scenario,x_value,method,metric,runs,value_mean,value_std,objective_mean,selected_mass_mean,mean_packet_error_mean,matching_work_units_mean,fractional_mass_ratio_mean,runtime_seconds_mean
digit_users,6,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.8956014838,0.0164367381,12.4858892542,6.0000000000,0.0106945320,9156.2346001038,0.0000000000,0.0010600333
digit_users,6,LP-Relax+Projection,digit_accuracy,3,0.8956014838,0.0164367381,11.8503854688,6.0000000000,0.0101508630,504.0000000000,0.0000000000,0.0020384334
digit_users,6,Paper-Hungarian,digit_accuracy,3,0.8956014838,0.0164367381,11.8503854688,6.0000000000,0.0101508630,504.0000000000,0.0000000000,0.0000362000
digit_users,6,Paper-OptUser-RandomRB,digit_accuracy,3,0.8367779544,0.0162304111,299.0063240001,4.6666666667,0.0442472579,72.0000000000,0.0000000000,0.0000360333
digit_users,6,Paper-RandomUserRB,digit_accuracy,3,0.8547959724,0.0461749251,288.2963830791,5.6666666667,0.2051881608,72.0000000000,0.0000000000,0.0000208333
digit_users,6,Paper-Wireless-PER,digit_accuracy,3,0.8956014838,0.0164367381,11.8503854688,6.0000000000,0.0101508630,504.0000000000,0.0000000000,0.0000096332
digit_users,6,Soft-Entropy-KKT(tau=1),digit_accuracy,3,0.8956014838,0.0164367381,14.7459060384,5.9999999999,0.0126307229,324072.0000000000,0.9999998899,0.0003791000
digit_users,9,Continuous-LP(HiGHS),digit_accuracy,3,0.9009009009,0.0037472537,14.7724674477,9.0000000000,0.0126496242,11772.0000000000,0.0000000000,0.0020494999
digit_users,9,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.9009009009,0.0045587310,20.5333841868,9.0000000000,0.0175734406,13797.5278502337,0.0000000000,0.0013005666
digit_users,9,LP-Relax+Projection,digit_accuracy,3,0.9009009009,0.0037472537,14.7724674477,9.0000000000,0.0126496242,1080.0000000000,0.0000000000,0.0019427665
digit_users,9,Paper-Hungarian,digit_accuracy,3,0.9009009009,0.0037472537,14.7724674477,9.0000000000,0.0126496242,1080.0000000000,0.0000000000,0.0000364334
digit_users,9,Paper-OptUser-RandomRB,digit_accuracy,3,0.7885532592,0.0747161427,413.1299233591,6.3333333333,0.0785096464,108.0000000000,0.0000000000,0.0000367667
digit_users,9,Paper-RandomUserRB,digit_accuracy,3,0.8865924748,0.0244348530,132.2237067628,9.0000000000,0.1132164667,108.0000000000,0.0000000000,0.0000211333
digit_users,9,Paper-Wireless-PER,digit_accuracy,3,0.9009009009,0.0037472537,14.7724674477,9.0000000000,0.0126496242,1080.0000000000,0.0000000000,0.0000118000
digit_users,9,Soft-Entropy-KKT(tau=1),digit_accuracy,3,0.8998410175,0.0044967045,19.5029827502,9.0000000000,0.0167019672,441108.0000000000,0.9999998254,0.0005003667
digit_users,12,Continuous-LP(HiGHS),digit_accuracy,3,0.8998410175,0.0038942603,28.6237671667,12.0000000000,0.0244926706,20880.0000000000,0.0000000000,0.0022311667
digit_users,12,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.8971913090,0.0071493045,34.3625918512,12.0000000000,0.0294344617,18456.4692002077,0.0000000000,0.0013421332
digit_users,12,LP-Relax+Projection,digit_accuracy,3,0.8998410175,0.0038942603,28.6237671667,12.0000000000,0.0244926706,1872.0000000000,0.0000000000,0.0033713667
digit_users,12,Paper-Hungarian,digit_accuracy,3,0.8998410175,0.0038942603,28.6237671667,12.0000000000,0.0244926706,1872.0000000000,0.0000000000,0.0000494667
digit_users,12,Paper-OptUser-RandomRB,digit_accuracy,3,0.7005829359,0.1661060836,529.9433934919,7.0000000000,0.0706828104,144.0000000000,0.0000000000,0.0000506667
digit_users,12,Paper-RandomUserRB,digit_accuracy,3,0.8802331744,0.0032667801,162.6033163858,12.0000000000,0.1392946760,144.0000000000,0.0000000000,0.0000264334
digit_users,12,Paper-Wireless-PER,digit_accuracy,3,0.8998410175,0.0038942603,28.6237671667,12.0000000000,0.0244926706,1872.0000000000,0.0000000000,0.0000180000
digit_users,12,Soft-Entropy-KKT(tau=1),digit_accuracy,3,0.9003709592,0.0039657206,34.3832003194,11.9938159336,0.0289262390,576144.0000000000,0.9999998245,0.0050251666
digit_users,15,Continuous-LP(HiGHS),digit_accuracy,3,0.8553259141,0.0287050399,248.2808398059,12.0000000000,0.0159965443,32580.0000000000,0.0000000000,0.0028595667
digit_users,15,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.8298887122,0.0500731820,256.9483317521,12.0000000000,0.0253510256,23128.5335573393,0.0000000000,0.0011554665
digit_users,15,LP-Relax+Projection,digit_accuracy,3,0.8553259141,0.0287050399,248.2808398059,12.0000000000,0.0159965443,2340.0000000000,0.0000000000,0.0024481666
digit_users,15,Paper-Hungarian,digit_accuracy,3,0.8553259141,0.0287050399,248.2808398059,12.0000000000,0.0159965443,2340.0000000000,0.0000000000,0.0000424334
digit_users,15,Paper-OptUser-RandomRB,digit_accuracy,3,0.7424483307,0.0549506365,547.1594637322,9.0000000000,0.1110782349,180.0000000000,0.0000000000,0.0001401666
digit_users,15,Paper-RandomUserRB,digit_accuracy,3,0.8198198198,0.0253819396,373.1524999930,12.0000000000,0.1492495143,180.0000000000,0.0000000000,0.0000278000
digit_users,15,Paper-Wireless-PER,digit_accuracy,3,0.8749337573,0.0194424339,248.5589011248,12.0000000000,0.0159344822,2340.0000000000,0.0000000000,0.0000191000
digit_users,15,Soft-Entropy-KKT(tau=1),digit_accuracy,3,0.9093799682,0.0034344148,255.9496310410,12.0000000000,0.0238454399,729180.0000000000,0.9999998781,0.0012978666
digit_users,18,Continuous-LP(HiGHS),digit_accuracy,3,0.8198198198,0.0064033100,397.4069130008,12.0000000000,0.0120601449,46872.0000000000,0.0000000000,0.0021059000
digit_users,18,Hybrid-Score-Greedy(alpha=0.25),digit_accuracy,3,0.8060413354,0.0273523856,404.3434069121,12.0000000000,0.0205436399,27811.0557004673,0.0000000000,0.0013632667
digit_users,18,LP-Relax+Projection,digit_accuracy,3,0.8198198198,0.0064033100,397.4069130008,12.0000000000,0.0120601449,2808.0000000000,0.0000000000,0.0026064334
digit_users,18,Paper-Hungarian,digit_accuracy,3,0.8198198198,0.0064033100,397.4069130008,12.0000000000,0.0120601449,2808.0000000000,0.0000000000,0.0000447999
digit_users,18,Paper-OptUser-RandomRB,digit_accuracy,3,0.7790143084,0.0137376592,634.3267181897,9.0000000000,0.0883994963,216.0000000000,0.0000000000,0.0000515667
digit_users,18,Paper-RandomUserRB,digit_accuracy,3,0.7996820350,0.0468031843,494.4686628325,11.6666666667,0.1102314095,216.0000000000,0.0000000000,0.0000226998
digit_users,18,Paper-Wireless-PER,digit_accuracy,3,0.8362480127,0.0193845693,397.5126586288,12.0000000000,0.0113556216,2808.0000000000,0.0000000000,0.0000238000
digit_users,18,Soft-Entropy-KKT(tau=1),digit_accuracy,3,0.8510863805,0.0395082116,405.1431915730,12.0000000000,0.0211389622,900216.0000000000,0.9999997899,0.0006771000
linear_samples,10,Continuous-LP(HiGHS),linear_regression_mse,3,0.0055367575,0.0032741969,31.6969671097,12.0000000000,0.0141413926,32580.0000000000,0.0000000000,0.0024981000
linear_samples,10,Hybrid-Score-Greedy(alpha=0.25),linear_regression_mse,3,0.0044680396,0.0018458902,32.7494005218,12.0000000000,0.0229116710,23128.5335573393,0.0000000000,0.0013145667
linear_samples,10,LP-Relax+Projection,linear_regression_mse,3,0.0055367575,0.0032741969,31.6969671097,12.0000000000,0.0141413926,2340.0000000000,0.0000000000,0.0029453667
linear_samples,10,Paper-Hungarian,linear_regression_mse,3,0.0055367575,0.0032741969,31.6969671097,12.0000000000,0.0141413926,2340.0000000000,0.0000000000,0.0001452000
linear_samples,10,Paper-OptUser-RandomRB,linear_regression_mse,3,0.0144524555,0.0125473374,77.9423280054,7.6666666667,0.0650840995,180.0000000000,0.0000000000,0.0000629333
linear_samples,10,Paper-RandomUserRB,linear_regression_mse,3,0.0035700148,0.0004973684,51.1437505377,11.6666666667,0.1498848133,180.0000000000,0.0000000000,0.0000324000
linear_samples,10,Paper-Wireless-PER,linear_regression_mse,3,0.0055367575,0.0032741969,31.6969671097,12.0000000000,0.0141413926,2340.0000000000,0.0000000000,0.0000205666
linear_samples,10,Soft-Entropy-KKT(tau=1),linear_regression_mse,3,0.0033349636,0.0013977573,36.1002030006,11.9948090004,0.0504251733,729180.0000000000,1.0000000000,0.0008130334
linear_samples,20,Continuous-LP(HiGHS),linear_regression_mse,3,0.0018277829,0.0012937442,64.2657453066,12.0000000000,0.0177739388,32580.0000000000,0.0000000000,0.0021182667
linear_samples,20,Hybrid-Score-Greedy(alpha=0.25),linear_regression_mse,3,0.0007011512,0.0004575372,65.8112837010,12.0000000000,0.0242136821,23128.5335573393,0.0000000000,0.0014341667
linear_samples,20,LP-Relax+Projection,linear_regression_mse,3,0.0018277829,0.0012937442,64.2657453066,12.0000000000,0.0177739388,2340.0000000000,0.0000000000,0.0025583000
linear_samples,20,Paper-Hungarian,linear_regression_mse,3,0.0018277829,0.0012937442,64.2657453066,12.0000000000,0.0177739388,2340.0000000000,0.0000000000,0.0000524333
linear_samples,20,Paper-OptUser-RandomRB,linear_regression_mse,3,0.0039219009,0.0025459491,146.6251792138,8.6666666667,0.1124269297,180.0000000000,0.0000000000,0.0000492334
linear_samples,20,Paper-RandomUserRB,linear_regression_mse,3,0.0029202805,0.0021259938,101.9088453449,11.6666666667,0.1526613290,180.0000000000,0.0000000000,0.0000242667
linear_samples,20,Paper-Wireless-PER,linear_regression_mse,3,0.0018277829,0.0012937442,64.2657453066,12.0000000000,0.0177739388,2340.0000000000,0.0000000000,0.0000170999
linear_samples,20,Soft-Entropy-KKT(tau=1),linear_regression_mse,3,0.0020319613,0.0014153955,69.9476005394,11.9999994346,0.0414482904,729180.0000000000,0.9999999264,0.0006519000
linear_samples,30,Continuous-LP(HiGHS),linear_regression_mse,3,0.0002573829,0.0001089922,95.3743609348,12.0000000000,0.0149287804,32580.0000000000,0.0000000000,0.0021669667
linear_samples,30,Hybrid-Score-Greedy(alpha=0.25),linear_regression_mse,3,0.0003786702,0.0002670225,97.5148999997,12.0000000000,0.0208747222,23128.5335573393,0.0000000000,0.0011895001
linear_samples,30,LP-Relax+Projection,linear_regression_mse,3,0.0002573829,0.0001089922,95.3743609348,12.0000000000,0.0149287804,2340.0000000000,0.0000000000,0.0021392000
linear_samples,30,Paper-Hungarian,linear_regression_mse,3,0.0002573829,0.0001089922,95.3743609348,12.0000000000,0.0149287804,2340.0000000000,0.0000000000,0.0000393333
linear_samples,30,Paper-OptUser-RandomRB,linear_regression_mse,3,0.0017741253,0.0011114633,198.8268154048,9.3333333333,0.1014578485,180.0000000000,0.0000000000,0.0000453667
linear_samples,30,Paper-RandomUserRB,linear_regression_mse,3,0.0007673443,0.0003821921,160.1604885423,11.6666666667,0.1734999230,180.0000000000,0.0000000000,0.0000235000
linear_samples,30,Paper-Wireless-PER,linear_regression_mse,3,0.0002573829,0.0001089922,95.3743609348,12.0000000000,0.0149287804,2340.0000000000,0.0000000000,0.0000173001
linear_samples,30,Soft-Entropy-KKT(tau=1),linear_regression_mse,3,0.0003323291,0.0003156286,101.5534066702,12.0000000000,0.0320927963,729180.0000000000,0.9999998807,0.0007308667
linear_samples,40,Continuous-LP(HiGHS),linear_regression_mse,3,0.0010300969,0.0005566546,126.5326595386,12.0000000000,0.0136097074,32580.0000000000,0.0000000000,0.0022724667
linear_samples,40,Hybrid-Score-Greedy(alpha=0.25),linear_regression_mse,3,0.0012431978,0.0009394642,129.8652277505,12.0000000000,0.0205525578,23128.5335573393,0.0000000000,0.0016093000
linear_samples,40,LP-Relax+Projection,linear_regression_mse,3,0.0010300969,0.0005566546,126.5326595386,12.0000000000,0.0136097074,2340.0000000000,0.0000000000,0.0025454666
linear_samples,40,Paper-Hungarian,linear_regression_mse,3,0.0010300969,0.0005566546,126.5326595386,12.0000000000,0.0136097074,2340.0000000000,0.0000000000,0.0000380665
linear_samples,40,Paper-OptUser-RandomRB,linear_regression_mse,3,0.0008689485,0.0006385579,296.9382815155,8.3333333333,0.0838182319,180.0000000000,0.0000000000,0.0000495000
linear_samples,40,Paper-RandomUserRB,linear_regression_mse,3,0.0009862463,0.0008216706,187.7012780106,12.0000000000,0.1410443292,180.0000000000,0.0000000000,0.0000241999
linear_samples,40,Paper-Wireless-PER,linear_regression_mse,3,0.0010300969,0.0005566546,126.5326595386,12.0000000000,0.0136097074,2340.0000000000,0.0000000000,0.0000179333
linear_samples,40,Soft-Entropy-KKT(tau=1),linear_regression_mse,3,0.0006487252,0.0001665259,133.4879290699,12.0000000000,0.0280998522,729180.0000000000,0.9999998640,0.0009279334
linear_samples,50,Continuous-LP(HiGHS),linear_regression_mse,3,0.0009475791,0.0010592529,159.3561647333,12.0000000000,0.0155936079,32580.0000000000,0.0000000000,0.0021673000
linear_samples,50,Hybrid-Score-Greedy(alpha=0.25),linear_regression_mse,3,0.0009124223,0.0008756945,162.9376122556,12.0000000000,0.0215626871,23128.5335573393,0.0000000000,0.0017398667
linear_samples,50,LP-Relax+Projection,linear_regression_mse,3,0.0009475791,0.0010592529,159.3561647333,12.0000000000,0.0155936079,2340.0000000000,0.0000000000,0.0025264999
linear_samples,50,Paper-Hungarian,linear_regression_mse,3,0.0009475791,0.0010592529,159.3561647333,12.0000000000,0.0155936079,2340.0000000000,0.0000000000,0.0000422333
linear_samples,50,Paper-OptUser-RandomRB,linear_regression_mse,3,0.0006388108,0.0001777254,425.5067021782,7.0000000000,0.0695253706,180.0000000000,0.0000000000,0.0000630001
linear_samples,50,Paper-RandomUserRB,linear_regression_mse,3,0.0006997949,0.0005787575,277.7257376778,11.3333333333,0.1665440528,180.0000000000,0.0000000000,0.0000311333
linear_samples,50,Paper-Wireless-PER,linear_regression_mse,3,0.0009475791,0.0010592529,159.3561647333,12.0000000000,0.0155936079,2340.0000000000,0.0000000000,0.0000224000
linear_samples,50,Soft-Entropy-KKT(tau=1),linear_regression_mse,3,0.0008029901,0.0008124972,166.0151664464,12.0000000000,0.0266919441,729180.0000000000,0.9999998608,0.0016740000
matching_users,3,Continuous-LP(HiGHS),matching_iterations,3,86.3422478421,0.0000000000,2.1552723455,3.0000000000,0.0113286476,1332.0000000000,0.0000000000,0.0019418667
matching_users,3,Hybrid-Score-Greedy(alpha=0.25),matching_iterations,3,101.0564242246,0.0000000000,2.1552723455,3.0000000000,0.0113286476,4542.1173000519,0.0000000000,0.0014001333
matching_users,3,LP-Relax+Projection,matching_iterations,3,59.7208049090,0.0000000000,2.1552723455,3.0000000000,0.0113286476,144.0000000000,0.0000000000,0.0021054000
matching_users,3,Paper-Hungarian,matching_iterations,3,59.7208049090,0.0000000000,2.1552723455,3.0000000000,0.0113286476,144.0000000000,0.0000000000,0.0000371667
matching_users,3,Paper-OptUser-RandomRB,matching_iterations,3,43.3310149517,0.0000000000,53.4887381136,3.0000000000,0.1538103213,36.0000000000,0.0000000000,0.0000494666
matching_users,3,Paper-RandomUserRB,matching_iterations,3,43.3310149517,0.0000000000,20.3091607650,3.0000000000,0.0844097178,36.0000000000,0.0000000000,0.0000229999
matching_users,3,Paper-Wireless-PER,matching_iterations,3,59.7208049090,0.0000000000,2.1552723455,3.0000000000,0.0113286476,144.0000000000,0.0000000000,0.0000127001
matching_users,3,Soft-Entropy-KKT(tau=1),matching_iterations,3,147.8882413453,0.0000000000,4.0241970191,2.9999999995,0.0216793956,225036.0000000000,0.9999997418,0.0002528334
matching_users,5,Continuous-LP(HiGHS),matching_iterations,3,98.4658993574,0.0000000000,8.8364007667,5.0000000000,0.0204392563,3660.0000000000,0.0000000000,0.0024120333
matching_users,5,Hybrid-Score-Greedy(alpha=0.25),matching_iterations,3,107.2551546737,0.0000000000,9.0990628322,5.0000000000,0.0215596519,7614.4134357365,0.0000000000,0.0015870999
matching_users,5,LP-Relax+Projection,matching_iterations,3,70.6665355000,0.0000000000,8.8364007667,5.0000000000,0.0204392563,360.0000000000,0.0000000000,0.0024159000
matching_users,5,Paper-Hungarian,matching_iterations,3,70.6665355000,0.0000000000,8.8364007667,5.0000000000,0.0204392563,360.0000000000,0.0000000000,0.0000318667
matching_users,5,Paper-OptUser-RandomRB,matching_iterations,3,49.3304863701,0.0000000000,120.9149932219,3.3333333333,0.0735368678,60.0000000000,0.0000000000,0.0000544334
matching_users,5,Paper-RandomUserRB,matching_iterations,3,49.3304863701,0.0000000000,24.6177257409,5.0000000000,0.0639359474,60.0000000000,0.0000000000,0.0000326665
matching_users,5,Paper-Wireless-PER,matching_iterations,3,70.6665355000,0.0000000000,9.2184710855,5.0000000000,0.0201664982,360.0000000000,0.0000000000,0.0000142000
matching_users,5,Soft-Entropy-KKT(tau=1),matching_iterations,3,150.8927162098,0.0000000000,11.8660351160,5.0000000000,0.0280814792,289060.0000000000,0.9999997608,0.0004238999
matching_users,10,Continuous-LP(HiGHS),matching_iterations,3,115.0002138784,0.0000000000,23.0006205770,10.0000000000,0.0202356571,14520.0000000000,0.0000000000,0.0021737333
matching_users,10,Hybrid-Score-Greedy(alpha=0.25),matching_iterations,3,115.6663136906,0.0000000000,23.3775609351,10.0000000000,0.0210425420,15348.8268714730,0.0000000000,0.0013967666
matching_users,10,LP-Relax+Projection,matching_iterations,3,86.2337316543,0.0000000000,23.0006205770,10.0000000000,0.0202356571,1320.0000000000,0.0000000000,0.0028933001
matching_users,10,Paper-Hungarian,matching_iterations,3,86.2337316543,0.0000000000,23.0006205770,10.0000000000,0.0202356571,1320.0000000000,0.0000000000,0.0000402666
matching_users,10,Paper-OptUser-RandomRB,matching_iterations,3,57.5494865472,0.0000000000,519.0495824339,6.6666666667,0.1012490396,120.0000000000,0.0000000000,0.0000560001
matching_users,10,Paper-RandomUserRB,matching_iterations,3,57.5494865472,0.0000000000,150.8728566855,10.0000000000,0.1061878656,120.0000000000,0.0000000000,0.0000304666
matching_users,10,Paper-Wireless-PER,matching_iterations,3,86.2337316543,0.0000000000,23.3356776521,10.0000000000,0.0191001610,1320.0000000000,0.0000000000,0.0000166666
matching_users,10,Soft-Entropy-KKT(tau=1),matching_iterations,3,157.0810818534,0.0000000000,27.7081985065,9.9999999985,0.0252460340,484120.0000000000,0.9999999292,0.0012337333
matching_users,15,Continuous-LP(HiGHS),matching_iterations,3,124.6978149043,0.0000000000,130.9284831714,12.0000000000,0.0253400010,32580.0000000000,0.0000000000,0.0025434667
matching_users,15,Hybrid-Score-Greedy(alpha=0.25),matching_iterations,3,120.5863870667,0.0000000000,139.8240970893,12.0000000000,0.0260069717,23128.5335573393,0.0000000000,0.0014241334
matching_users,15,LP-Relax+Projection,matching_iterations,3,93.1000016099,0.0000000000,130.9284831714,12.0000000000,0.0253400010,2340.0000000000,0.0000000000,0.0028417667
matching_users,15,Paper-Hungarian,matching_iterations,3,93.1000016099,0.0000000000,130.9284831714,12.0000000000,0.0253400010,2340.0000000000,0.0000000000,0.0000575333
matching_users,15,Paper-OptUser-RandomRB,matching_iterations,3,62.3819643752,0.0000000000,756.7495704431,8.6666666667,0.0547106009,180.0000000000,0.0000000000,0.0000777001
matching_users,15,Paper-RandomUserRB,matching_iterations,3,62.3819643752,0.0000000000,520.5424243971,11.6666666667,0.1826656299,180.0000000000,0.0000000000,0.0000650666
matching_users,15,Paper-Wireless-PER,matching_iterations,3,93.1000016099,0.0000000000,332.2193457448,12.0000000000,0.0154992410,2340.0000000000,0.0000000000,0.0000332666
matching_users,15,Soft-Entropy-KKT(tau=1),matching_iterations,3,161.9961271859,0.0000000000,136.3338867897,12.0000000000,0.0274706710,729180.0000000000,0.9999996900,0.0065925666
matching_users,20,Continuous-LP(HiGHS),matching_iterations,3,131.5854377491,0.0000000000,478.7311940336,12.0000000000,0.0222785229,57840.0000000000,0.0000000000,0.0028383000
matching_users,20,Hybrid-Score-Greedy(alpha=0.25),matching_iterations,3,124.0771393358,0.0000000000,497.6324894482,12.0000000000,0.0308004657,30937.6537429460,0.0000000000,0.0011979000
matching_users,20,LP-Relax+Projection,matching_iterations,3,96.5509049072,0.0000000000,478.7311940336,12.0000000000,0.0222785229,3120.0000000000,0.0000000000,0.0026710333
matching_users,20,Paper-Hungarian,matching_iterations,3,96.5509049072,0.0000000000,478.7311940336,12.0000000000,0.0222785229,3120.0000000000,0.0000000000,0.0000467333
matching_users,20,Paper-OptUser-RandomRB,matching_iterations,3,65.8175632019,0.0000000000,1110.4003685093,9.3333333333,0.0522611642,240.0000000000,0.0000000000,0.0000638000
matching_users,20,Paper-RandomUserRB,matching_iterations,3,65.8175632019,0.0000000000,940.5262926787,11.6666666667,0.1258294527,240.0000000000,0.0000000000,0.0000278001
matching_users,20,Paper-Wireless-PER,matching_iterations,3,96.5509049072,0.0000000000,885.2212587179,12.0000000000,0.0114125743,3120.0000000000,0.0000000000,0.0000399667
matching_users,20,Soft-Entropy-KKT(tau=1),matching_iterations,3,166.0735489014,0.0000000000,483.9581406036,12.0000000000,0.0253953244,1024240.0000000000,0.9999997158,0.0052465000
matching_users,25,Continuous-LP(HiGHS),matching_iterations,3,136.9308457625,0.0000000000,934.4987625582,12.0000000000,0.0166420501,90300.0000000000,0.0000000000,0.0027060001
matching_users,25,Hybrid-Score-Greedy(alpha=0.25),matching_iterations,3,126.7847146766,0.0000000000,942.5525730373,12.0000000000,0.0211396886,38768.6456071488,0.0000000000,0.0016004333
matching_users,25,LP-Relax+Projection,matching_iterations,3,99.2278585141,0.0000000000,934.4987625582,12.0000000000,0.0166420501,3900.0000000000,0.0000000000,0.0031597666
matching_users,25,Paper-Hungarian,matching_iterations,3,99.2278585141,0.0000000000,934.4987625582,12.0000000000,0.0166420501,3900.0000000000,0.0000000000,0.0000460333
matching_users,25,Paper-OptUser-RandomRB,matching_iterations,3,68.4853231770,0.0000000000,1858.8011034061,9.6666666667,0.0593634534,300.0000000000,0.0000000000,0.0001468666
matching_users,25,Paper-RandomUserRB,matching_iterations,3,68.4853231770,0.0000000000,1821.0090201682,11.6666666667,0.2057208769,300.0000000000,0.0000000000,0.0000331333
matching_users,25,Paper-Wireless-PER,matching_iterations,3,99.2278585141,0.0000000000,1436.3228687237,12.0000000000,0.0100704594,3900.0000000000,0.0000000000,0.0000214333
matching_users,25,Soft-Entropy-KKT(tau=1),matching_iterations,3,169.5577313834,0.0000000000,938.8419755480,12.0000000000,0.0188261586,1369300.0000000000,0.9999997742,0.0047397668
